ReporterISO3,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeValue in 1000 USD
IDN,Indonesia,BRA,Brazil,2010,Export,1528240.987
IDN,Indonesia,CAN,Canada,2010,Export,731910.614
IDN,Indonesia,CHN,China,2010,Export,15692611.103
IDN,Indonesia,DEU,Germany,2010,Export,2984670.615
IDN,Indonesia,EUN,European Union,2010,Export,18407706.84
IDN,Indonesia,FRA,France,2010,Export,1150655.702
IDN,Indonesia,GBR,United Kingdom,2010,Export,1693163.843
IDN,Indonesia,IND,India,2010,Export,9915038.943
IDN,Indonesia,ITA,Italy,2010,Export,2369981.37
IDN,Indonesia,JPN,Japan,2010,Export,25781813.648
IDN,Indonesia,KOR,"Korea, Rep.",2010,Export,12574640.785
IDN,Indonesia,MEX,Mexico,2010,Export,762660.554
IDN,Indonesia,RUS,Russian Federation,2010,Export,609467.226
IDN,Indonesia,SAU,Saudi Arabia,2010,Export,1167296.586
IDN,Indonesia,TUR,Turkey,2010,Export,1073749.375
IDN,Indonesia,USA,United States,2010,Export,14301875.648
IDN,Indonesia,ZAF,South Africa,2010,Export,680723.05
IND,India,ARG,Argentina,2010,Export,375730.782
IND,India,AUS,Australia,2010,Export,1650865.377
IND,India,BRA,Brazil,2010,Export,3669558.111
IND,India,CAN,Canada,2010,Export,1251410.125
IND,India,CHN,China,2010,Export,17439991.278
IND,India,DEU,Germany,2010,Export,5989521.916
IND,India,EUN,European Union,2010,Export,44262585.18
IND,India,FRA,France,2010,Export,4903030.207
IND,India,GBR,United Kingdom,2010,Export,6436413.463
IND,India,IDN,Indonesia,2010,Export,4557082.702
IND,India,ITA,Italy,2010,Export,4187700.326
IND,India,JPN,Japan,2010,Export,4805076.573
IND,India,KOR,"Korea, Rep.",2010,Export,3634463.278
IND,India,MEX,Mexico,2010,Export,766949.338
IND,India,RUS,Russian Federation,2010,Export,1393223.349
IND,India,SAU,Saudi Arabia,2010,Export,4483703.624
IND,India,TUR,Turkey,2010,Export,2321435.536
IND,India,USA,United States,2010,Export,23587441.659
IND,India,ZAF,South Africa,2010,Export,3650058.334
ITA,Italy,ARG,Argentina,2010,Export,1245059.755
ITA,Italy,AUS,Australia,2010,Export,3555491.114
ITA,Italy,BRA,Brazil,2010,Export,5091821.786
ITA,Italy,CAN,Canada,2010,Export,3137980.072
ITA,Italy,CHN,China,2010,Export,11370047.323
ITA,Italy,DEU,Germany,2010,Export,57766851.646
ITA,Italy,FRA,France,2010,Export,51724538.438
ITA,Italy,GBR,United Kingdom,2010,Export,23069823.47
ITA,Italy,IDN,Indonesia,2010,Export,828329.753
ITA,Italy,IND,India,2010,Export,4237984.172
ITA,Italy,JPN,Japan,2010,Export,5279306.239
ITA,Italy,KOR,"Korea, Rep.",2010,Export,3290668.2
ITA,Italy,MEX,Mexico,2010,Export,3317333.592
ITA,Italy,RUS,Russian Federation,2010,Export,10448333.311
ITA,Italy,SAU,Saudi Arabia,2010,Export,3531983.058
ITA,Italy,TUR,Turkey,2010,Export,10512536.145
ITA,Italy,USA,United States,2010,Export,26826431.699
ITA,Italy,ZAF,South Africa,2010,Export,1750802.268
JPN,Japan,ARG,Argentina,2010,Export,854887.937
JPN,Japan,AUS,Australia,2010,Export,15897303.728
JPN,Japan,BRA,Brazil,2010,Export,6201059.31
JPN,Japan,CAN,Canada,2010,Export,9326253.535
JPN,Japan,CHN,China,2010,Export,149450758.992
JPN,Japan,DEU,Germany,2010,Export,20290087.455
JPN,Japan,EUN,European Union,2010,Export,88683972.599
JPN,Japan,FRA,France,2010,Export,6706466.039
JPN,Japan,GBR,United Kingdom,2010,Export,14173714.734
JPN,Japan,IDN,Indonesia,2010,Export,15926167.929
JPN,Japan,IND,India,2010,Export,9042206.559
JPN,Japan,ITA,Italy,2010,Export,5592430.147
JPN,Japan,KOR,"Korea, Rep.",2010,Export,62361077.498
JPN,Japan,MEX,Mexico,2010,Export,9574495.412
JPN,Japan,RUS,Russian Federation,2010,Export,8026078.629
JPN,Japan,SAU,Saudi Arabia,2010,Export,6486303.781
JPN,Japan,TUR,Turkey,2010,Export,2556213.099
JPN,Japan,USA,United States,2010,Export,120338243.054
JPN,Japan,ZAF,South Africa,2010,Export,3830195.334
KOR,"Korea, Rep.",ARG,Argentina,2010,Export,909449.459
KOR,"Korea, Rep.",AUS,Australia,2010,Export,6641618.687
KOR,"Korea, Rep.",BRA,Brazil,2010,Export,7752579.178
KOR,"Korea, Rep.",CAN,Canada,2010,Export,4101862.06
KOR,"Korea, Rep.",CHN,China,2010,Export,116837804.003
KOR,"Korea, Rep.",DEU,Germany,2010,Export,10702056.189
KOR,Rep. of Korea,EUN,European Union,2010,Export,52306411.357
KOR,"Korea, Rep.",FRA,France,2010,Export,3042276.231
KOR,"Korea, Rep.",GBR,United Kingdom,2010,Export,5555073.793
KOR,"Korea, Rep.",IDN,Indonesia,2010,Export,8897299.151
KOR,"Korea, Rep.",IND,India,2010,Export,11434595.873
KOR,"Korea, Rep.",ITA,Italy,2010,Export,3569134.725
KOR,"Korea, Rep.",JPN,Japan,2010,Export,28176254.575
KOR,"Korea, Rep.",MEX,Mexico,2010,Export,8845549.442
KOR,"Korea, Rep.",RUS,Russian Federation,2010,Export,7759836.034
KOR,"Korea, Rep.",SAU,Saudi Arabia,2010,Export,4556672.587
KOR,"Korea, Rep.",TUR,Turkey,2010,Export,3752906.232
KOR,"Korea, Rep.",USA,United States,2010,Export,49991458.238
KOR,"Korea, Rep.",ZAF,South Africa,2010,Export,1668190.941
MEX,Mexico,ARG,Argentina,2010,Export,1768791.072
MEX,Mexico,AUS,Australia,2010,Export,657150.492
MEX,Mexico,BRA,Brazil,2010,Export,3781079.743
MEX,Mexico,CAN,Canada,2010,Export,10663920.456
MEX,Mexico,CHN,China,2010,Export,4195900.072
MEX,Mexico,DEU,Germany,2010,Export,3556248.888
MEX,Mexico,EUN,European Union,2010,Export,18120024.901
MEX,Mexico,FRA,France,2010,Export,593174.843
MEX,Mexico,GBR,United Kingdom,2010,Export,1732809.909
MEX,Mexico,IDN,Indonesia,2010,Export,67416.124
MEX,Mexico,IND,India,2010,Export,1030513.845
MEX,Mexico,ITA,Italy,2010,Export,651203.419
MEX,Mexico,JPN,Japan,2010,Export,1923189.954
MEX,Mexico,KOR,"Korea, Rep.",2010,Export,928780.96
MEX,Mexico,RUS,Russian Federation,2010,Export,237388.52
MEX,Mexico,SAU,Saudi Arabia,2010,Export,80596.453
MEX,Mexico,TUR,Turkey,2010,Export,135664.885
MEX,Mexico,USA,United States,2010,Export,238858911.632
MEX,Mexico,ZAF,South Africa,2010,Export,159892.925
RUS,Russian Federation,ARG,Argentina,2010,Export,209600.898
RUS,Russian Federation,AUS,Australia,2010,Export,53313.738
RUS,Russian Federation,BRA,Brazil,2010,Export,1722940.972
RUS,Russian Federation,CAN,Canada,2010,Export,768957.237
RUS,Russian Federation,CHN,China,2010,Export,19783043.493
RUS,Russian Federation,DEU,Germany,2010,Export,15862274.793
RUS,Russian Federation,EUN,European Union,2010,Export,197460655.424
RUS,Russian Federation,FRA,France,2010,Export,9321757.863
RUS,Russian Federation,GBR,United Kingdom,2010,Export,9695647.361
RUS,Russian Federation,IDN,Indonesia,2010,Export,665010.42
RUS,Russian Federation,IND,India,2010,Export,5406299.079
RUS,Russian Federation,ITA,Italy,2010,Export,24375011.482
RUS,Russian Federation,JPN,Japan,2010,Export,12493561.579
RUS,Russian Federation,KOR,"Korea, Rep.",2010,Export,10407938.175
RUS,Russian Federation,MEX,Mexico,2010,Export,287997.266
RUS,Russian Federation,SAU,Saudi Arabia,2010,Export,297668.027
RUS,Russian Federation,TUR,Turkey,2010,Export,13958616.959
RUS,Russian Federation,USA,United States,2010,Export,11933019.993
RUS,Russian Federation,ZAF,South Africa,2010,Export,45771.961
SAU,Saudi Arabia,ARG,Argentina,2010,Export,9848.279
SAU,Saudi Arabia,AUS,Australia,2010,Export,252184.315
SAU,Saudi Arabia,BRA,Brazil,2010,Export,64496.88
SAU,Saudi Arabia,CAN,Canada,2010,Export,9787.745
SAU,Saudi Arabia,CHN,China,2010,Export,3566123.657
SAU,Saudi Arabia,DEU,Germany,2010,Export,57077.404
SAU,Saudi Arabia,EUN,European Union,2010,Export,21557956.962
SAU,Saudi Arabia,FRA,France,2010,Export,12487.216
SAU,Saudi Arabia,GBR,United Kingdom,2010,Export,198840.515
SAU,Saudi Arabia,IDN,Indonesia,2010,Export,254066.184
SAU,Saudi Arabia,IND,India,2010,Export,1713784.009
SAU,Saudi Arabia,ITA,Italy,2010,Export,599034.082
SAU,Saudi Arabia,JPN,Japan,2010,Export,252602.449
SAU,Saudi Arabia,KOR,"Korea, Rep.",2010,Export,466450.717
SAU,Saudi Arabia,MEX,Mexico,2010,Export,25809.632
SAU,Saudi Arabia,RUS,Russian Federation,2010,Export,14527.485
SAU,Saudi Arabia,TUR,Turkey,2010,Export,1158550.515
SAU,Saudi Arabia,USA,United States,2010,Export,691453.397
SAU,Saudi Arabia,ZAF,South Africa,2010,Export,304916.914
TUR,Turkey,ARG,Argentina,2010,Export,179215.66
TUR,Turkey,AUS,Australia,2010,Export,336483.863
TUR,Turkey,BRA,Brazil,2010,Export,614551.0
TUR,Turkey,CAN,Canada,2010,Export,479504.668
TUR,Turkey,CHN,China,2010,Export,2269175.473
TUR,Turkey,DEU,Germany,2010,Export,11479065.525
TUR,Turkey,EUN,European Union,2010,Export,56854479.532
TUR,Turkey,FRA,France,2010,Export,6054499.243
TUR,Turkey,GBR,United Kingdom,2010,Export,7235861.129
TUR,Turkey,IDN,Indonesia,2010,Export,250772.195
TUR,Turkey,IND,India,2010,Export,606080.868
TUR,Turkey,ITA,Italy,2010,Export,6505276.857
TUR,Turkey,JPN,Japan,2010,Export,272218.627
TUR,Turkey,KOR,"Korea, Rep.",2010,Export,304300.609
TUR,Turkey,MEX,Mexico,2010,Export,145500.222
TUR,Turkey,RUS,Russian Federation,2010,Export,4628152.963
TUR,Turkey,SAU,Saudi Arabia,2010,Export,2217645.635
TUR,Turkey,USA,United States,2010,Export,3766033.892
TUR,Turkey,ZAF,South Africa,2010,Export,369234.704
USA,United States,ARG,Argentina,2010,Export,6396095.152
USA,United States,AUS,Australia,2010,Export,20300641.728
USA,United States,BRA,Brazil,2010,Export,30209997.102
USA,United States,CAN,Canada,2010,Export,206800340.757
USA,United States,CHN,China,2010,Export,85786073.724
USA,United States,DEU,Germany,2010,Export,44191980.89
USA,USA,EUN,European Union,2010,Export,226430696.551
USA,United States,FRA,France,2010,Export,25079719.674
USA,United States,GBR,United Kingdom,2010,Export,43777202.089
USA,United States,IDN,Indonesia,2010,Export,6789108.209
USA,United States,IND,India,2010,Export,16419790.044
USA,United States,ITA,Italy,2010,Export,12997519.284
USA,United States,JPN,Japan,2010,Export,55658192.032
USA,United States,KOR,"Korea, Rep.",2010,Export,36812504.129
USA,United States,MEX,Mexico,2010,Export,131817785.87
USA,United States,RUS,Russian Federation,2010,Export,5680711.189
USA,United States,SAU,Saudi Arabia,2010,Export,10634327.241
USA,United States,TUR,Turkey,2010,Export,10290768.542
USA,United States,ZAF,South Africa,2010,Export,5272389.6
ZAF,South Africa,ARG,Argentina,2010,Export,104724.127
ZAF,South Africa,AUS,Australia,2010,Export,944294.566
ZAF,South Africa,BRA,Brazil,2010,Export,711815.645
ZAF,South Africa,CAN,Canada,2010,Export,535389.054
ZAF,South Africa,CHN,China,2010,Export,8095595.76
ZAF,South Africa,DEU,Germany,2010,Export,5492912.097
ZAF,South Africa,EUN,European Union,2010,Export,26133238.707
ZAF,South Africa,FRA,France,2010,Export,977381.151
ZAF,South Africa,GBR,United Kingdom,2010,Export,3674840.847
ZAF,South Africa,IDN,Indonesia,2010,Export,537372.209
ZAF,South Africa,IND,India,2010,Export,3034469.904
ZAF,South Africa,ITA,Italy,2010,Export,1413085.901
ZAF,South Africa,JPN,Japan,2010,Export,6428239.068
ZAF,South Africa,KOR,"Korea, Rep.",2010,Export,1685335.366
ZAF,South Africa,MEX,Mexico,2010,Export,287280.874
ZAF,South Africa,RUS,Russian Federation,2010,Export,278078.377
ZAF,South Africa,SAU,Saudi Arabia,2010,Export,364954.083
ZAF,South Africa,TUR,Turkey,2010,Export,395276.979
ZAF,South Africa,USA,United States,2010,Export,7182946.917
ARG,Argentina,AUS,Australia,2011,Export,588849.134
ARG,Argentina,BRA,Brazil,2011,Export,17317105.273
ARG,Argentina,CAN,Canada,2011,Export,2383290.56
ARG,Argentina,CHN,China,2011,Export,6033117.422
ARG,Argentina,DEU,Germany,2011,Export,2485979.752
ARG,Argentina,EUN,European Union,2011,Export,14814224.086
ARG,Argentina,FRA,France,2011,Export,576095.704
ARG,Argentina,GBR,United Kingdom,2011,Export,786998.201
ARG,Argentina,IDN,Indonesia,2011,Export,1366928.752
ARG,Argentina,IND,India,2011,Export,968772.91
ARG,Argentina,ITA,Italy,2011,Export,1979472.331
ARG,Argentina,JPN,Japan,2011,Export,842992.617
ARG,Argentina,KOR,"Korea, Rep.",2011,Export,972961.902
ARG,Argentina,MEX,Mexico,2011,Export,921285.266
ARG,Argentina,RUS,Russian Federation,2011,Export,767586.562
ARG,Argentina,SAU,Saudi Arabia,2011,Export,626297.809
ARG,Argentina,TUR,Turkey,2011,Export,563695.944
ARG,Argentina,USA,United States,2011,Export,4301136.327
ARG,Argentina,ZAF,South Africa,2011,Export,1086364.633
AUS,Australia,ARG,Argentina,2011,Export,392509.278
AUS,Australia,BRA,Brazil,2011,Export,1437269.665
AUS,Australia,CAN,Canada,2011,Export,1556555.985
AUS,Australia,CHN,China,2011,Export,73804136.765
AUS,Australia,DEU,Germany,2011,Export,1960247.14
AUS,Australia,EUN,European Union,2011,Export,20272734.988
AUS,Australia,FRA,France,2011,Export,1265014.283
AUS,Australia,GBR,United Kingdom,2011,Export,7784568.744
AUS,Australia,IDN,Indonesia,2011,Export,5565925.416
AUS,Australia,IND,India,2011,Export,15750320.845
AUS,Australia,ITA,Italy,2011,Export,1299755.761
AUS,Australia,JPN,Japan,2011,Export,52088075.596
AUS,Australia,KOR,"Korea, Rep.",2011,Export,24008837.101
AUS,Australia,MEX,Mexico,2011,Export,1162814.531
AUS,Australia,RUS,Russian Federation,2011,Export,1012201.712
AUS,Australia,SAU,Saudi Arabia,2011,Export,1582069.482
AUS,Australia,TUR,Turkey,2011,Export,580320.839
AUS,Australia,USA,United States,2011,Export,9844790.81
AUS,Australia,ZAF,South Africa,2011,Export,1698518.276
BRA,Brazil,ARG,Argentina,2011,Export,22701356.452
BRA,Brazil,AUS,Australia,2011,Export,803361.097
BRA,Brazil,CAN,Canada,2011,Export,3129523.345
BRA,Brazil,CHN,China,2011,Export,44304607.898
BRA,Brazil,DEU,Germany,2011,Export,9038448.035
BRA,Brazil,EUN,European Union,2011,Export,55308061.945
BRA,Brazil,FRA,France,2011,Export,4358072.446
BRA,Brazil,GBR,United Kingdom,2011,Export,5229523.055
BRA,Brazil,IDN,Indonesia,2011,Export,1718037.451
BRA,Brazil,IND,India,2011,Export,3200382.602
BRA,Brazil,ITA,Italy,2011,Export,5437936.539
BRA,Brazil,JPN,Japan,2011,Export,9471865.562
BRA,Brazil,KOR,"Korea, Rep.",2011,Export,4693089.887
BRA,Brazil,MEX,Mexico,2011,Export,3956542.804
BRA,Brazil,RUS,Russian Federation,2011,Export,4210902.016
BRA,Brazil,SAU,Saudi Arabia,2011,Export,3475689.55
BRA,Brazil,TUR,Turkey,2011,Export,1458567.375
BRA,Brazil,USA,United States,2011,Export,25914834.129
BRA,Brazil,ZAF,South Africa,2011,Export,1679474.376
CAN,Canada,ARG,Argentina,2011,Export,476480.618
CAN,Canada,AUS,Australia,2011,Export,1750246.515
CAN,Canada,BRA,Brazil,2011,Export,2742456.771
CAN,Canada,CHN,China,2011,Export,16553015.794
CAN,Canada,DEU,Germany,2011,Export,3576383.326
CAN,Canada,EUN,European Union,2011,Export,41669629.965
CAN,Canada,FRA,France,2011,Export,2892429.765
CAN,Canada,GBR,United Kingdom,2011,Export,18437046.714
CAN,Canada,IDN,Indonesia,2011,Export,1603548.711
CAN,Canada,IND,India,2011,Export,2591353.977
CAN,Canada,ITA,Italy,2011,Export,1896316.202
CAN,Canada,JPN,Japan,2011,Export,10634986.919
CAN,Canada,KOR,"Korea, Rep.",2011,Export,5085093.393
CAN,Canada,MEX,Mexico,2011,Export,4722265.046
CAN,Canada,RUS,Russian Federation,2011,Export,1417212.018
CAN,Canada,SAU,Saudi Arabia,2011,Export,812362.204
CAN,Canada,TUR,Turkey,2011,Export,1262732.328
CAN,Canada,USA,United States,2011,Export,308653360.05
CAN,Canada,ZAF,South Africa,2011,Export,638876.951
CHN,China,ARG,Argentina,2011,Export,8502556.365
CHN,China,AUS,Australia,2011,Export,33910012.731
CHN,China,BRA,Brazil,2011,Export,31836677.325
CHN,China,CAN,Canada,2011,Export,25266589.99
CHN,China,DEU,Germany,2011,Export,76399999.43
CHN,China,EUN,European Union,2011,Export,410005344.805
CHN,China,FRA,France,2011,Export,30245912.719
CHN,China,GBR,United Kingdom,2011,Export,44122054.712
CHN,China,IDN,Indonesia,2011,Export,29220943.981
CHN,China,IND,India,2011,Export,50536415.932
CHN,China,ITA,Italy,2011,Export,33692730.999
CHN,China,JPN,Japan,2011,Export,148268708.074
CHN,China,KOR,"Korea, Rep.",2011,Export,82920307.881
CHN,China,MEX,Mexico,2011,Export,23975905.865
CHN,China,RUS,Russian Federation,2011,Export,38903017.967
CHN,China,SAU,Saudi Arabia,2011,Export,14849707.392
CHN,China,TUR,Turkey,2011,Export,15613704.584
CHN,China,USA,United States,2011,Export,325010987.549
CHN,China,ZAF,South Africa,2011,Export,13362300.051
DEU,Germany,ARG,Argentina,2011,Export,3749296.776
DEU,Germany,AUS,Australia,2011,Export,11676187.241
DEU,Germany,BRA,Brazil,2011,Export,15627542.946
DEU,Germany,CAN,Canada,2011,Export,10297238.515
DEU,Germany,CHN,China,2011,Export,90642573.737
DEU,Germany,FRA,France,2011,Export,140516046.39
DEU,Germany,GBR,United Kingdom,2011,Export,89401172.074
DEU,Germany,IDN,Indonesia,2011,Export,2982005.269
DEU,Germany,IND,India,2011,Export,15190394.927
DEU,Germany,ITA,Italy,2011,Export,85779446.95
DEU,Germany,JPN,Japan,2011,Export,21397446.849
DEU,Germany,KOR,"Korea, Rep.",2011,Export,16347514.226
DEU,Germany,MEX,Mexico,2011,Export,10598270.655
DEU,Germany,RUS,Russian Federation,2011,Export,49359615.518
DEU,Germany,SAU,Saudi Arabia,2011,Export,9608611.648
DEU,Germany,TUR,Turkey,2011,Export,28160075.972
DEU,Germany,USA,United States,2011,Export,103181345.537
DEU,Germany,ZAF,South Africa,2011,Export,12214959.48
EUN,European Union,ARG,Argentina,2011,Export,11466044.36
EUN,European Union,AUS,Australia,2011,Export,42667435.381
EUN,European Union,BRA,Brazil,2011,Export,48913257.071
EUN,European Union,CAN,Canada,2011,Export,41111445.863
EUN,European Union,CHN,China,2011,Export,188860171.535
EUN,European Union,IDN,Indonesia,2011,Export,10035849.885
EUN,European Union,IND,India,2011,Export,55371855.803
EUN,European Union,JPN,Japan,2011,Export,67293562.296
EUN,European Union,KOR,Rep. of Korea,2011,Export,44871360.343
EUN,European Union,MEX,Mexico,2011,Export,32874521.138
EUN,European Union,RUS,Russian Federation,2011,Export,150199329.083
EUN,European Union,SAU,Saudi Arabia,2011,Export,36068234.973
EUN,European Union,TUR,Turkey,2011,Export,101283874.842
EUN,European Union,USA,USA,2011,Export,360118256.616
EUN,European Union,ZAF,South Africa,2011,Export,35695910.218
FRA,France,ARG,Argentina,2011,Export,1667946.94
FRA,France,AUS,Australia,2011,Export,5296808.501
FRA,France,BRA,Brazil,2011,Export,5564537.717
FRA,France,CAN,Canada,2011,Export,3978715.125
FRA,France,CHN,China,2011,Export,18745448.531
FRA,France,DEU,Germany,2011,Export,97949179.351
FRA,France,GBR,United Kingdom,2011,Export,38841446.705
FRA,France,IDN,Indonesia,2011,Export,1451207.317
FRA,France,IND,India,2011,Export,3862715.619
FRA,France,ITA,Italy,2011,Export,47564332.373
FRA,France,JPN,Japan,2011,Export,9080338.604
FRA,France,KOR,"Korea, Rep.",2011,Export,5834807.801
FRA,France,MEX,Mexico,2011,Export,2906317.227
FRA,France,RUS,Russian Federation,2011,Export,10375465.066
FRA,France,SAU,Saudi Arabia,2011,Export,4375119.228
FRA,France,TUR,Turkey,2011,Export,9335394.401
FRA,France,USA,United States,2011,Export,32552097.72
FRA,France,ZAF,South Africa,2011,Export,3200294.621
GBR,United Kingdom,ARG,Argentina,2011,Export,614121.91
GBR,United Kingdom,AUS,Australia,2011,Export,6919057.888
GBR,United Kingdom,BRA,Brazil,2011,Export,3725438.724
GBR,United Kingdom,CAN,Canada,2011,Export,8914778.895
GBR,United Kingdom,CHN,China,2011,Export,14088513.51
GBR,United Kingdom,DEU,Germany,2011,Export,54137865.3
GBR,United Kingdom,FRA,France,2011,Export,37636122.221
GBR,United Kingdom,IDN,Indonesia,2011,Export,1011724.368
GBR,United Kingdom,IND,India,2011,Export,8800369.8
GBR,United Kingdom,ITA,Italy,2011,Export,16165741.979
GBR,United Kingdom,JPN,Japan,2011,Export,7164625.15
GBR,United Kingdom,KOR,"Korea, Rep.",2011,Export,4035175.996
GBR,United Kingdom,MEX,Mexico,2011,Export,1526213.641
GBR,United Kingdom,RUS,Russian Federation,2011,Export,7667131.476
GBR,United Kingdom,SAU,Saudi Arabia,2011,Export,4930243.393
GBR,United Kingdom,TUR,Turkey,2011,Export,6305502.92
GBR,United Kingdom,USA,United States,2011,Export,62900788.591
GBR,United Kingdom,ZAF,South Africa,2011,Export,6847662.88
IDN,Indonesia,ARG,Argentina,2011,Export,354470.43
IDN,Indonesia,AUS,Australia,2011,Export,5582530.032
IDN,Indonesia,BRA,Brazil,2011,Export,1734907.929
IDN,Indonesia,CAN,Canada,2011,Export,960285.105
IDN,Indonesia,CHN,China,2011,Export,22941004.929
IDN,Indonesia,DEU,Germany,2011,Export,3304651.447
IDN,Indonesia,EUN,European Union,2011,Export,22660012.504
IDN,Indonesia,FRA,France,2011,Export,1311924.494
IDN,Indonesia,GBR,United Kingdom,2011,Export,1719718.086
IDN,Indonesia,IND,India,2011,Export,13335706.464
IDN,Indonesia,ITA,Italy,2011,Export,3168307.186
IDN,Indonesia,JPN,Japan,2011,Export,33714696.141
IDN,Indonesia,KOR,"Korea, Rep.",2011,Export,16388800.523
IDN,Indonesia,MEX,Mexico,2011,Export,658392.945
IDN,Indonesia,RUS,Russian Federation,2011,Export,863484.523
IDN,Indonesia,SAU,Saudi Arabia,2011,Export,1430125.699
IDN,Indonesia,TUR,Turkey,2011,Export,1433401.59
IDN,Indonesia,USA,United States,2011,Export,16497615.839
IDN,Indonesia,ZAF,South Africa,2011,Export,1436590.791
IND,India,ARG,Argentina,2011,Export,462882.953
IND,India,AUS,Australia,2011,Export,2095772.494
IND,India,BRA,Brazil,2011,Export,5391310.109
